ano_eje,sec_ejec,mes_calend,tipo_bien,nro_orden,fecha_orden,nro_ruc,nombre_prov,tipo_proceso,descripcion,descripcion_abreviada,nro_proc_sel,concepto,exp_siaf,fuente_financ,clasificador,nombre_clasificador,total_fact_moneda,fase_orden
2026,1028,1,S,49,2026-01-28,10454801224,VILCHERREZ CRUZ ARTURO DAVID,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA LEGAL EN RECURSOS HUMANOS PARA LA SECRETARÍA TÉCNICA-PAD DE LA OFICINA DE REC,106,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-12000.0,Anulado
2026,1028,1,S,49,2026-01-28,10454801224,VILCHERREZ CRUZ ARTURO DAVID,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA LEGAL EN RECURSOS HUMANOS PARA LA SECRETARÍA TÉCNICA-PAD DE LA OFICINA DE REC,106,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,1,S,50,2026-01-28,10437564472,MONTEZA BEAS SANDRA ELIZABETH,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROCESOS ADMINISTRATIVO DE LA SECRETARÍA TÉCNICA- PAD PARA LA ORH,107,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6000.0,Rebaja
2026,1028,1,S,50,2026-01-28,10437564472,MONTEZA BEAS SANDRA ELIZABETH,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROCESOS ADMINISTRATIVO DE LA SECRETARÍA TÉCNICA- PAD PARA LA ORH,107,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,1,S,51,2026-01-28,10460829491,VELASQUEZ TORRES ERIKA FABIOLA,106,CONTRATO MENOR,CM,,SERVICIO DE ESPECIALISTA ADMINISTRATIVO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,109,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6000.0,Rebaja
2026,1028,1,S,51,2026-01-28,10460829491,VELASQUEZ TORRES ERIKA FABIOLA,106,CONTRATO MENOR,CM,,SERVICIO DE ESPECIALISTA ADMINISTRATIVO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,109,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,1,S,52,2026-01-28,10748197368,HUAMAN HOYOS EVELYN MAILY,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA EN LA ELABORACIÓN DE DOCUMENTOS ADMINISTRATIVOS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,110,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6000.0,Compromiso
2026,1028,1,S,52,2026-01-28,10748197368,HUAMAN HOYOS EVELYN MAILY,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA EN LA ELABORACIÓN DE DOCUMENTOS ADMINISTRATIVOS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,110,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-3000.0,Rebaja
2026,1028,1,S,53,2026-01-28,10717017183,CACERES NEGRETE XIOMARA ANTUANET,106,CONTRATO MENOR,CM,,SERVICIO DE GESTIÓN Y SEGUIMIENTO DE ACTIVIDADES ADMINISTRATIVAS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,111,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10600.0,Compromiso
2026,1028,1,S,54,2026-01-28,10400130090,RENGIFO SANCHEZ PAOLA MERCEDES,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO DE IMAGEN Y PROTOCOLO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,112,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,1,S,55,2026-01-28,10427294230,QUIÑONES TORRES CARLOS ROGELIO,106,CONTRATO MENOR,CM,,SERVICIO DE IMAGEN Y PROTOCOLO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,113,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4500.0,Rebaja
2026,1028,1,S,55,2026-01-28,10427294230,QUIÑONES TORRES CARLOS ROGELIO,106,CONTRATO MENOR,CM,,SERVICIO DE IMAGEN Y PROTOCOLO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,113,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,1,S,56,2026-01-28,10257421703,CORDOVA SALAZAR CARLOS ROBERTO,106,CONTRATO MENOR,CM,,SERVICIO DE LOCUCIÓN INSTITUCIONAL PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,114,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,1,S,56,2026-01-28,10257421703,CORDOVA SALAZAR CARLOS ROBERTO,106,CONTRATO MENOR,CM,,SERVICIO DE LOCUCIÓN INSTITUCIONAL PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,114,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6000.0,Rebaja
2026,1028,1,S,57,2026-01-28,10099612067,TELLO ISUIZA ROSMERY,106,CONTRATO MENOR,CM,,SERVICIO DE PROTOCOLO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,115,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,1,S,58,2026-01-28,10731055438,ROLDAN TALLEDO BARBARA CLELIA,106,CONTRATO MENOR,CM,,SERVICIO DE ORGANIZACIÓN Y EJECUCIÓN DE PROTOCOLO INSTITUCIONAL PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,116,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-5000.0,Rebaja
2026,1028,1,S,58,2026-01-28,10731055438,ROLDAN TALLEDO BARBARA CLELIA,106,CONTRATO MENOR,CM,,SERVICIO DE ORGANIZACIÓN Y EJECUCIÓN DE PROTOCOLO INSTITUCIONAL PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,116,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.0,Compromiso
2026,1028,1,S,59,2026-01-28,10465309739,AGUILAR ZEVALLOS IRWIN ABEL,106,CONTRATO MENOR,CM,,SERVICIO DE REGISTRO FOTOGRÁFICO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,117,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,1,S,59,2026-01-28,10465309739,AGUILAR ZEVALLOS IRWIN ABEL,106,CONTRATO MENOR,CM,,SERVICIO DE REGISTRO FOTOGRÁFICO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,117,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6000.0,Rebaja
2026,1028,1,S,60,2026-01-28,10777076031,ARAOZ COLONIA CESAR FERNANDO,106,CONTRATO MENOR,CM,,SERVICIO DE FILMACIÓN Y EDICIÓN DE VIDEOS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,118,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.0,Compromiso
2026,1028,1,S,61,2026-01-28,10770429418,VASQUEZ GARCIA MIGUEL ANGEL,106,CONTRATO MENOR,CM,,SERVICIO DE EDICIÓN DE VIDEOS Y SIMIL PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,119,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.0,Compromiso
2026,1028,1,S,62,2026-01-28,10756979294,REJAS AVENSUR SERGIO SEBASTIAN,106,CONTRATO MENOR,CM,,"SERVICIO DE GRABACIÓN, EDICIÓN DE VIDEO Y REGISTRO FOTOGRÁFICO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO",120,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,1,S,62,2026-01-28,10756979294,REJAS AVENSUR SERGIO SEBASTIAN,106,CONTRATO MENOR,CM,,"SERVICIO DE GRABACIÓN, EDICIÓN DE VIDEO Y REGISTRO FOTOGRÁFICO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO",120,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4500.0,Rebaja
2026,1028,1,S,63,2026-01-28,10430744378,UGAZ RODRIGUEZ ALVARO PAUL,106,CONTRATO MENOR,CM,,SERVICIO DE REGISTRO FOTOGRÁFICO II PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,121,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-5000.0,Rebaja
2026,1028,1,S,63,2026-01-28,10430744378,UGAZ RODRIGUEZ ALVARO PAUL,106,CONTRATO MENOR,CM,,SERVICIO DE REGISTRO FOTOGRÁFICO II PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,121,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.0,Compromiso
2026,1028,1,S,64,2026-01-28,10732342996,MEZA CARO MARLON JEFFERSON,106,CONTRATO MENOR,CM,,SERVICIO DE SEGUIMIENTO Y ASISTENCIA TÉCNICA PARA COORDINACIÓN PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,122,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-5000.0,Rebaja
2026,1028,1,S,64,2026-01-28,10732342996,MEZA CARO MARLON JEFFERSON,106,CONTRATO MENOR,CM,,SERVICIO DE SEGUIMIENTO Y ASISTENCIA TÉCNICA PARA COORDINACIÓN PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,122,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.0,Compromiso
2026,1028,1,S,65,2026-01-28,10462943526,ROJAS NUÑEZ JOSEPH FERNANDO,106,CONTRATO MENOR,CM,,"SERVICIO DE ELABORACIÓN, EDICIÓN, COORDINACIÓN Y ENVÍO DE NOTAS DE PRENSA PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLLAO",123,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-5000.0,Rebaja
2026,1028,1,S,65,2026-01-28,10462943526,ROJAS NUÑEZ JOSEPH FERNANDO,106,CONTRATO MENOR,CM,,"SERVICIO DE ELABORACIÓN, EDICIÓN, COORDINACIÓN Y ENVÍO DE NOTAS DE PRENSA PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLLAO",123,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.0,Compromiso
2026,1028,1,S,66,2026-01-28,10746981118,ESPICHAN CONTRERAS MAURO,106,CONTRATO MENOR,CM,,SERVICIO DE COBERTURA Y REDACCIÓN DE CONTENIDOS PERIODÍSTICOS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,274,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4000.0,Rebaja
2026,1028,1,S,66,2026-01-28,10746981118,ESPICHAN CONTRERAS MAURO,106,CONTRATO MENOR,CM,,SERVICIO DE COBERTURA Y REDACCIÓN DE CONTENIDOS PERIODÍSTICOS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,274,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.0,Compromiso
2026,1028,1,S,67,2026-01-28,10727294185,ROJAS INFANTE FABIANA MARIFE,106,CONTRATO MENOR,CM,,SERVICIO DE GESTIÓN DE CONTENIDOS PARA REDES SOCIALES PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,124,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.0,Compromiso
2026,1028,1,S,67,2026-01-28,10727294185,ROJAS INFANTE FABIANA MARIFE,106,CONTRATO MENOR,CM,,SERVICIO DE GESTIÓN DE CONTENIDOS PARA REDES SOCIALES PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,124,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4000.0,Rebaja
2026,1028,1,S,68,2026-01-28,10702957121,RODRIGUEZ GUERRERO SHERRY NOELLY,106,CONTRATO MENOR,CM,,SERVICIO DE DESARROLLO DE CONTENIDO DIGITAL PARA LAS REDES SOCIALES PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,125,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.0,Compromiso
2026,1028,1,S,68,2026-01-28,10702957121,RODRIGUEZ GUERRERO SHERRY NOELLY,106,CONTRATO MENOR,CM,,SERVICIO DE DESARROLLO DE CONTENIDO DIGITAL PARA LAS REDES SOCIALES PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,125,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4000.0,Rebaja
2026,1028,1,S,69,2026-01-28,10746498972,SARAVIA ROMERO PIERO ANGEL,106,CONTRATO MENOR,CM,,SERVICIO DE DISEÑO Y ELABORACIÓN DE MATERIAL IMPRESO PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,126,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.0,Compromiso
2026,1028,1,S,70,2026-01-28,10739308319,RETAMOZO PASICHE ANTUANET KATHERIN,106,CONTRATO MENOR,CM,,SERVICIO DE DISEÑO Y DIAGRAMACIÓN DE PIEZAS GRÁFICAS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,127,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4000.0,Rebaja
2026,1028,1,S,70,2026-01-28,10739308319,RETAMOZO PASICHE ANTUANET KATHERIN,106,CONTRATO MENOR,CM,,SERVICIO DE DISEÑO Y DIAGRAMACIÓN DE PIEZAS GRÁFICAS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,127,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.0,Compromiso
2026,1028,1,S,71,2026-01-28,10257898399,CONTRERAS SAMAME NOEMI MIRIAM,106,CONTRATO MENOR,CM,,SERVICIO DE ORIENTACIÓN Y REGISTRO DE VISITAS I PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,128,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6800.0,Compromiso
2026,1028,1,S,71,2026-01-28,10257898399,CONTRERAS SAMAME NOEMI MIRIAM,106,CONTRATO MENOR,CM,,SERVICIO DE ORIENTACIÓN Y REGISTRO DE VISITAS I PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,128,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-3400.0,Rebaja
2026,1028,1,S,72,2026-01-28,10257781530,SAENZ QUIROZ KATTYA CONSUELO,106,CONTRATO MENOR,CM,,SERVICIO DE ORIENTACIÓN Y REGISTRO DE VISITAS II PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,129,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6800.0,Compromiso
2026,1028,1,S,72,2026-01-28,10257781530,SAENZ QUIROZ KATTYA CONSUELO,106,CONTRATO MENOR,CM,,SERVICIO DE ORIENTACIÓN Y REGISTRO DE VISITAS II PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,129,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-3400.0,Rebaja
2026,1028,1,S,73,2026-01-28,10255614300,CARRASCO SALAZAR JAVIER ALCIDES,106,CONTRATO MENOR,CM,,SERVICIO DE ORIENTACIÓN Y REGISTRO DE VISITAS III PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,130,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6800.0,Compromiso
2026,1028,1,S,73,2026-01-28,10255614300,CARRASCO SALAZAR JAVIER ALCIDES,106,CONTRATO MENOR,CM,,SERVICIO DE ORIENTACIÓN Y REGISTRO DE VISITAS III PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO.,130,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-3400.0,Rebaja
2026,1028,1,S,74,2026-01-28,10470865836,TORNO FLORES SERGIO EDUARDO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TÉCNICA EN PRENSA PARA LA REDACCIÓN DE CONTENIDOS COMUNICACIONALES Y PERIODÍSTICOS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,131,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8600.0,Compromiso
2026,1028,1,S,74,2026-01-28,10470865836,TORNO FLORES SERGIO EDUARDO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TÉCNICA EN PRENSA PARA LA REDACCIÓN DE CONTENIDOS COMUNICACIONALES Y PERIODÍSTICOS PARA LA OFICINA DE IMAGEN INSTITUCIONAL Y PROTOCOLO DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL DEL CALLAO,131,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4300.0,Rebaja
2026,1028,1,S,75,2026-01-28,20614759870,CONSORCIO CLEAN,4,CONCURSO PUBLICO,CP,0001-2025-GORE-CALLAO,SERVICIO DE LIMPIEZA,139,18,2.3. 2  3. 1  1,SERVICIOS DE LIMPIEZA E HIGIENE,6310838.0,Compromiso
2026,1028,1,S,76,2026-01-28,10258596931,LEON MENDOZA CARLOS SANTIAGO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROCESOS CONTABLES Y FINANCIEROS,157,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-10000.0,Rebaja
2026,1028,1,S,76,2026-01-28,10258596931,LEON MENDOZA CARLOS SANTIAGO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROCESOS CONTABLES Y FINANCIEROS,157,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,20000.0,Compromiso
2026,1028,1,S,77,2026-01-28,10404121061,PADILLA CUEVA GROBER,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTRATACIONES PÚBLICAS,158,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-10000.0,Rebaja
2026,1028,1,S,77,2026-01-28,10404121061,PADILLA CUEVA GROBER,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTRATACIONES PÚBLICAS,158,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,20000.0,Compromiso
2026,1028,1,S,78,2026-01-28,10258315460,JUAREZ FERNANDEZ DANIEL ALBERTO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN ADMINISTRACION PUBLICA,159,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-10000.0,Rebaja
2026,1028,1,S,78,2026-01-28,10258315460,JUAREZ FERNANDEZ DANIEL ALBERTO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN ADMINISTRACION PUBLICA,159,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,20000.0,Compromiso
